Date,Open,High,Low,Close,Adj Close,Volume
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9334.914063,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9217.863281,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9217.863281,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,8998.389648,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9086.174805,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9100.811523,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,8969.125977,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9100.811523,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,8866.707031,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,8983.760742,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,8969.125977,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,8778.914063,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8442.388672,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8413.127930,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8398.495117,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,8032.708496,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8091.235352,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8120.495117,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8354.600586,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8266.814453,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8135.126465,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8149.759277,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8281.442383,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8310.708984,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8515.549805,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,8530.177734,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,8486.285156,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,8640.050781,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,8830.425781,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,8859.711914,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,8801.136719,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,8830.425781,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,8757.203125,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,8801.136719,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,8874.357422,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,8903.645508,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,8903.645508,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,8786.491211,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,8552.184570,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,8522.893555,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,8493.606445,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,8757.203125,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,8698.626953,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,8640.050781,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,8757.203125,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,8771.847656,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,8845.066406,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,8801.136719,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,8903.645508,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,8859.711914,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,8903.645508,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,8932.929688,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,9006.154297,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,8874.357422,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,9006.154297,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,9020.795898,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,8962.219727,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,8889.000977,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,8859.711914,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9050.087891,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9430.837891,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,9606.561523,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,9621.209961,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,9635.853516,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9460.121094,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9313.679688,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9460.121094,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9416.188477,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,9650.499023,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,9591.921875,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,9518.698242,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,9562.630859,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,9635.853516,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,9635.853516,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,9577.275391,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,9504.054688,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,9474.765625,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9313.679688,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9255.102539,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9401.545898,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,9591.921875,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,9606.561523,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,9855.511719,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,9840.869141,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,9767.649414,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,9738.360352,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,9577.275391,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,9562.630859,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,9533.345703,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,9709.072266,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,9782.293945,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,9723.713867,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,9738.360352,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,9489.410156,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9299.036133,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9401.545898,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9386.900391,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9357.612305,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9430.837891,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,9518.698242,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,9474.765625,9174650
2006-10-18,12820.000000,12880.000000,12720.000000,12840.000000,9401.545898,16155300
2006-10-19,12900.000000,12960.000000,12640.000000,12720.000000,9313.679688,16716600
2006-10-20,12700.000000,12760.000000,12580.000000,12640.000000,9255.102539,23209700
2006-10-23,12620.000000,12620.000000,12400.000000,12500.000000,9152.593750,21650650
2006-10-24,12600.000000,12660.000000,12460.000000,12540.000000,9181.883789,18173600
2006-10-25,12480.000000,12620.000000,12420.000000,12500.000000,9152.593750,17740950
2006-10-26,12540.000000,12680.000000,12500.000000,12580.000000,9211.173828,16658100
2006-10-27,12580.000000,12580.000000,12320.000000,12400.000000,9079.375977,22082550
2006-10-30,12340.000000,12380.000000,12140.000000,12180.000000,8918.290039,20122000
2006-10-31,12140.000000,12320.000000,12060.000000,12220.000000,8947.574219,24140400
2006-11-01,12360.000000,12400.000000,12260.000000,12300.000000,9006.154297,13952400
2006-11-02,12280.000000,12380.000000,12220.000000,12280.000000,8991.510742,13024450
2006-11-03,12340.000000,12400.000000,12180.000000,12220.000000,8947.574219,14012550
2006-11-06,12180.000000,12200.000000,11980.000000,12100.000000,8859.711914,17439800
2006-11-07,12300.000000,12300.000000,12100.000000,12180.000000,8918.290039,17791800
2006-11-08,12300.000000,12420.000000,12300.000000,12300.000000,9006.154297,13618400
2006-11-09,12400.000000,12620.000000,12360.000000,12620.000000,9240.456055,28261650
2006-11-10,12560.000000,12640.000000,12520.000000,12580.000000,9211.173828,13480750
2006-11-13,12720.000000,12800.000000,12660.000000,12800.000000,9372.258789,16464950
2006-11-14,12960.000000,13000.000000,12880.000000,12940.000000,9474.765625,18685300
2006-11-15,13100.000000,13240.000000,13060.000000,13240.000000,9694.426758,29861150
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,9621.209961,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,9621.209961,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,9547.986328,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,9518.698242,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,9665.137695,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,9577.275391,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,9547.986328,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9401.545898,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9269.745117,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9240.456055,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9372.258789,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9372.258789,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9386.900391,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9342.966797,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9299.036133,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9167.241211,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,8962.219727,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,8845.066406,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,8786.491211,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,8859.711914,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,8976.865234,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,8918.290039,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,8932.929688,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,8918.290039,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,9035.441406,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,9035.441406,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,8947.574219,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,8889.000977,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9066.189453,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9051.423828,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9243.379883,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9066.189453,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,8948.062500,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,8785.641602,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,8623.215820,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,8652.750977,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,8534.622070,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,8608.447266,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,8948.062500,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,9036.652344,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9051.423828,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,8889.000000,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,8770.875977,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,8637.980469,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,8726.576172,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,8770.875977,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,8889.000000,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,8903.768555,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,8682.278320,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,8534.622070,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,8637.980469,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,8564.153320,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,8549.386719,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,8682.278320,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,8652.750977,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,8667.511719,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,8652.750977,19521900
2007-02-08,11760.000000,11800.000000,11600.000000,11660.000000,8608.447266,25787500
2007-02-09,11580.000000,11720.000000,11580.000000,11660.000000,8608.447266,15724250
2007-02-12,11600.000000,11600.000000,11380.000000,11440.000000,8446.023438,43866750
2007-02-13,11380.000000,11420.000000,11200.000000,11240.000000,8298.370117,38350000
2007-02-14,11340.000000,11460.000000,11340.000000,11340.000000,8372.198242,31505450
2007-02-15,11620.000000,11640.000000,11380.000000,11500.000000,8490.324219,31469800
2007-02-16,11560.000000,11840.000000,11480.000000,11840.000000,8741.338867,41500100
2007-02-20,11900.000000,12040.000000,11760.000000,12000.000000,8859.466797,23313850
2007-02-21,12040.000000,12240.000000,12000.000000,12120.000000,8948.062500,27616450
2007-02-22,12120.000000,12240.000000,12040.000000,12040.000000,8889.000000,18015000
2007-02-23,12060.000000,12080.000000,11800.000000,11840.000000,8741.338867,25999600
2007-02-26,11740.000000,11780.000000,11580.000000,11660.000000,8608.447266,29442950
2007-02-27,11720.000000,11720.000000,11500.000000,11620.000000,8578.919922,22474550
2007-02-28,11160.000000,11400.000000,11160.000000,11400.000000,8416.492188,45093800
2007-03-01,11340.000000,11340.000000,11340.000000,11340.000000,8372.198242,0
2007-03-05,11240.000000,11440.000000,11220.000000,11300.000000,8342.665039,27584250
2007-03-06,11300.000000,11580.000000,11300.000000,11420.000000,8431.260742,27781400
2007-03-07,11500.000000,11520.000000,11300.000000,11400.000000,8416.492188,26039150
2007-03-08,11400.000000,11640.000000,11340.000000,11540.000000,8519.855469,29056100
2007-03-09,11660.000000,11780.000000,11600.000000,11740.000000,8667.511719,30233000
